siteid,lat,long,elev,year,trt,sampleinterval.plt,quadrat#,dayofyear.plt,totshtbiom,live.percent,dead.percent,gram.percent,forb.percent,shrub.percent,dayofyear.np,lfnppm,lfpppm,soilcppm,soilnppm
gh,44.895,-110.9045,1890.7,2001,gr,5,9,263,121.41,8.92,91.08,,,,263,12846,,55890,4532
gh,44.895,-110.9045,1890.7,2001,gr,5,10,263,108.87,10.47,89.53,,,,263,12846,,55890,4532
gh,44.895,-110.9045,1890.7,2001,gr,5,11,263,116.28,16.18,83.82,,,,263,12846,,55890,4532
gh,44.895,-110.9045,1890.7,2001,gr,5,12,263,108.3,11.05,88.95,,,,263,12846,,55890,4532
gh,44.895,-110.9045,1890.7,2001,gr,6,1,289,,,,,,,,,,55890,4532
hv,44.632,-110.4513,2372,1999,gr,1,1,201,90.596,97.41,2.59,68.10344828,31.89655172,0,201,23760,,54800,4580
hv,44.632,-110.4513,2372,1999,gr,1,2,201,79.662,98.04,1.96,83.33333333,16.66666667,0,201,23760,,54800,4580
hv,44.632,-110.4513,2372,1999,gr,1,3,201,85.129,96.33,3.67,89.90825688,10.09174312,0,201,23760,,54800,4580
hv,44.632,-110.4513,2372,1999,gr,1,4,201,188.221,97.1,2.9,77.593361,22.406639,0,201,23760,,54800,4580
hv,44.632,-110.4513,2372,1999,gr,1,5,201,164.01,96.67,3.33,85.23809524,14.76190476,0,201,23760,,54800,4580
hv,44.632,-110.4513,2372,1999,gr,1,6,201,162.448,95.19,4.81,90.86538462,9.134615385,0,201,23760,,54800,4580
hv,44.632,-110.4513,2372,1999,gr,1,7,201,160.105,100,0,92.19512195,7.804878049,0,201,23760,,54800,4580
hv,44.632,-110.4513,2372,1999,gr,1,8,201,139.799,97.77,2.23,79.88826816,20.11173184,0,201,23760,,54800,4580
hv,44.632,-110.4513,2372,1999,gr,1,9,201,100.749,98.45,1.55,79.06976744,20.93023256,0,201,23760,,54800,4580
hv,44.632,-110.4513,2372,1999,gr,1,10,201,170.258,99.54,0.46,86.69724771,13.30275229,0,201,23760,,54800,4580
hv,44.632,-110.4513,2372,1999,gr,1,11,201,152.295,100,0,81.02564103,18.97435897,0,201,23760,,54800,4580
hv,44.632,-110.4513,2372,1999,gr,1,12,201,196.031,92.43,7.57,88.04780876,11.95219124,0,201,23760,,54800,4580
hv,44.632,-110.4513,2372,1999,gr,1,13,201,232.738,97.99,2.01,92.28187919,7.718120805,0,201,23760,,54800,4580
hv,44.632,-110.4513,2372,1999,gr,1,14,201,84.348,96.3,3.7,85.18518519,14.81481481,0,201,23760,,54800,4580
hv,44.632,-110.4513,2372,1999,gr,1,15,201,117.15,98,2,85.33333333,14.66666667,0,201,23760,,54800,4580
hv,44.632,-110.4513,2372,1999,gr,2,1,230,146.047,87.17,12.83,75.93582888,24.06417112,0,230,20150,,54800,4580
hv,44.632,-110.4513,2372,1999,gr,2,2,230,110.902,89.44,10.56,86.61971831,13.38028169,0,230,20150,,54800,4580
hv,44.632,-110.4513,2372,1999,gr,2,3,230,213.994,87.23,12.77,94.52554745,5.474452555,0,230,20150,,54800,4580
hv,44.632,-110.4513,2372,1999,gr,2,4,230,207.746,87.59,12.41,96.9924812,3.007518797,0,230,20150,,54800,4580
hv,44.632,-110.4513,2372,1999,gr,2,5,230,90.596,94.83,5.17,84.48275862,15.51724138,0,230,20150,,54800,4580
hv,44.632,-110.4513,2372,1999,gr,2,6,230,152.295,91.79,8.21,86.66666667,13.33333333,0,230,20150,,54800,4580
hv,44.632,-110.4513,2372,1999,gr,2,7,230,134.332,79.65,20.35,89.53488372,10.46511628,0,230,20150,,54800,4580
hv,44.632,-110.4513,2372,1999,gr,2,8,230,131.208,80.95,19.05,89.28571429,10.71428571,0,230,20150,,54800,4580
hv,44.632,-110.4513,2372,1999,gr,2,9,230,130.427,86.23,13.77,90.41916168,9.580838323,0,230,20150,,54800,4580
hv,44.632,-110.4513,2372,1999,gr,2,10,230,109.34,95,5,90.71428571,9.285714286,0,230,20150,,54800,4580
hv,44.632,-110.4513,2372,1999,gr,2,11,230,131.989,85.8,14.2,74.55621302,25.44378698,0,230,20150,,54800,4580
hv,44.632,-110.4513,2372,1999,gr,2,12,230,267.102,85.67,14.33,96.78362573,3.216374269,0,230,20150,,54800,4580
hv,44.632,-110.4513,2372,1999,gr,3,1,258,89.815,73.04,26.96,82.60869565,17.39130435,0,258,15150,,54800,4580
hv,44.632,-110.4513,2372,1999,gr,3,2,258,64.823,87.95,12.05,73.4939759,26.5060241,0,258,15150,,54800,4580
hv,44.632,-110.4513,2372,1999,gr,3,3,258,88.253,82.3,17.7,89.38053097,10.61946903,0,258,15150,,54800,4580
hv,44.632,-110.4513,2372,1999,gr,3,4,258,153.076,77.55,22.45,92.34693878,7.653061224,0,258,15150,,54800,4580
hv,44.632,-110.4513,2372,1999,gr,3,5,258,176.506,51.33,48.67,97.78761062,2.212389381,0,258,15150,,54800,4580
hv,44.632,-110.4513,2372,1999,gr,3,6,258,155.419,60.8,39.2,98.99497487,1.005025126,0,258,15150,,54800,4580
hv,44.632,-110.4513,2372,1999,gr,3,7,258,160.886,75.24,24.76,95.63106796,4.368932039,0,258,15150,,54800,4580
hv,44.632,-110.4513,2372,1999,gr,3,8,258,151.514,67.01,32.99,93.81443299,6.18556701,0,258,15150,,54800,4580
hv,44.632,-110.4513,2372,1999,gr,3,9,258,125.741,50.93,49.07,93.78881988,6.211180124,0,258,15150,,54800,4580
hv,44.632,-110.4513,2372,1999,gr,3,10,258,157.762,59.41,40.59,93.56435644,6.435643564,0,258,15150,,54800,4580
hv,44.632,-110.4513,2372,1999,gr,3,11,258,157.762,53.96,46.04,96.03960396,3.96039604,0,258,15150,,54800,4580
hv,44.632,-110.4513,2372,1999,gr,3,12,258,138.237,62.71,37.29,89.83050847,10.16949153,0,258,15150,,54800,4580
hv,44.632,-110.4513,2372,1999,gr,4,6,279,,,,,,,,,,54800,4580
hv,44.632,-110.4513,2372,2000,gr,1,1,173,124.96,100,0,78.75,21.25,0,173,26034,,54800,4580
hv,44.632,-110.4513,2372,2000,gr,1,2,173,207.746,100,0,81.57894737,18.42105263,0,173,26034,,54800,4580
hv,44.632,-110.4513,2372,2000,gr,1,3,173,189.002,97.11,2.89,80.5785124,19.4214876,0,173,26034,,54800,4580
hv,44.632,-110.4513,2372,2000,gr,1,4,173,237.424,98.36,1.64,67.10526316,32.89473684,0,173,26034,,54800,4580
hv,44.632,-110.4513,2372,2000,gr,1,5,173,189.002,96.28,3.72,73.14049587,26.85950413,0,173,26034,,54800,4580
hv,44.632,-110.4513,2372,2000,gr,1,6,173,217.899,99.28,0.72,88.17204301,11.82795699,0,173,26034,,54800,4580
hv,44.632,-110.4513,2372,2000,gr,1,7,173,206.184,96.97,3.03,75.37878788,24.62121212,0,173,26034,,54800,4580
hv,44.632,-110.4513,2372,2000,gr,1,8,173,248.358,96.23,3.77,88.67924528,11.32075472,0,173,26034,,54800,4580
hv,44.632,-110.4513,2372,2000,gr,1,9,173,146.047,98.93,1.07,86.63101604,13.36898396,0,173,26034,,54800,4580
hv,44.632,-110.4513,2372,2000,gr,1,10,173,131.989,100,0,76.33136095,23.66863905,0,173,26034,,54800,4580
hv,44.632,-110.4513,2372,2000,gr,1,11,173,184.316,98.31,1.69,84.74576271,15.25423729,0,173,26034,,54800,4580
hv,44.632,-110.4513,2372,2000,gr,1,12,173,194.469,99.6,0.4,84.73895582,15.26104418,0,173,26034,,54800,4580
hv,44.632,-110.4513,2372,2000,gr,2,1,200,232.738,90.6,9.4,81.20805369,18.79194631,0,200,18874,,54800,4580
hv,44.632,-110.4513,2372,2000,gr,2,2,200,213.994,92.34,7.66,84.67153285,15.32846715,0,200,18874,,54800,4580
hv,44.632,-110.4513,2372,2000,gr,2,3,200,219.461,93.59,6.41,93.59430605,6.40569395,0,200,18874,,54800,4580
hv,44.632,-110.4513,2372,2000,gr,2,4,200,192.126,96.75,3.25,88.21138211,11.78861789,0,200,18874,,54800,4580
hv,44.632,-110.4513,2372,2000,gr,2,5,200,179.63,95.65,4.35,90,10,0,200,18874,,54800,4580
hv,44.632,-110.4513,2372,2000,gr,2,6,200,196.812,100,0,91.66666667,8.333333333,0,200,18874,,54800,4580
hv,44.632,-110.4513,2372,2000,gr,2,7,200,288.97,94.59,5.41,87.02702703,12.97297297,0,200,18874,,54800,4580
hv,44.632,-110.4513,2372,2000,gr,2,8,200,236.643,97.69,2.31,85.14851485,14.85148515,0,200,18874,,54800,4580
hv,44.632,-110.4513,2372,2000,gr,2,9,200,167.915,96.28,3.72,89.30232558,10.69767442,0,200,18874,,54800,4580
hv,44.632,-110.4513,2372,2000,gr,2,10,200,179.63,100,0,87.39130435,12.60869565,0,200,18874,,54800,4580
hv,44.632,-110.4513,2372,2000,gr,2,11,200,190.564,98.36,1.64,88.93442623,11.06557377,0,200,18874,,54800,4580
hv,44.632,-110.4513,2372,2000,gr,2,12,200,160.886,98.54,1.46,77.66990291,22.33009709,0,200,18874,,54800,4580
hv,44.632,-110.4513,2372,2000,gr,2,13,200,259.292,99.7,0.3,81.3253012,18.6746988,0,200,18874,,54800,4580
hv,44.632,-110.4513,2372,2000,gr,3,1,233,127.303,69.94,30.06,89.57055215,10.42944785,0,233,16460,,54800,4580
hv,44.632,-110.4513,2372,2000,gr,3,2,233,86.691,77.48,22.52,91.89189189,8.108108108,0,233,16460,,54800,4580
hv,44.632,-110.4513,2372,2000,gr,3,3,233,153.076,86.22,13.78,89.28571429,10.71428571,0,233,16460,,54800,4580
hv,44.632,-110.4513,2372,2000,gr,3,4,233,164.01,89.05,10.95,95.71428571,4.285714286,0,233,16460,,54800,4580
hv,44.632,-110.4513,2372,2000,gr,3,5,233,137.456,57.95,42.05,91.47727273,8.522727273,0,233,16460,,54800,4580
hv,44.632,-110.4513,2372,2000,gr,3,6,233,217.118,55.4,44.6,95.32374101,4.676258993,0,233,16460,,54800,4580
hv,44.632,-110.4513,2372,2000,gr,3,7,233,171.82,77.73,22.27,91.81818182,8.181818182,0,233,16460,,54800,4580
hv,44.632,-110.4513,2372,2000,gr,3,8,233,193.688,81.05,18.95,93.5483871,6.451612903,0,233,16460,,54800,4580
hv,44.632,-110.4513,2372,2000,gr,3,9,233,106.216,40.44,59.56,80.88235294,19.11764706,0,233,16460,,54800,4580
hv,44.632,-110.4513,2372,2000,gr,3,10,233,176.506,47.79,52.21,94.69026549,5.309734513,0,233,16460,,54800,4580
hv,44.632,-110.4513,2372,2000,gr,3,11,233,212.432,54.78,45.22,94.48529412,5.514705882,0,233,16460,,54800,4580
hv,44.632,-110.4513,2372,2000,gr,3,12,233,174.944,87.95,12.05,88.39285714,11.60714286,0,233,16460,,54800,4580
hv,44.632,-110.4513,2372,2000,gr,4,1,263,152.295,9.23,90.77,95.38461538,4.615384615,0,263,8879,,54800,4580
hv,44.632,-110.4513,2372,2000,gr,4,2,263,117.15,14,86,95.33333333,4.666666667,0,263,8879,,54800,4580
hv,44.632,-110.4513,2372,2000,gr,4,3,263,210.089,27.51,72.49,98.88475836,1.115241636,0,263,8879,,54800,4580
hv,44.632,-110.4513,2372,2000,gr,4,4,263,199.936,17.19,82.81,98.828125,1.171875,0,263,8879,,54800,4580
hv,44.632,-110.4513,2372,2000,gr,4,5,263,187.44,20,80,92.08333333,7.916666667,0,263,8879,,54800,4580
hv,44.632,-110.4513,2372,2000,gr,4,6,263,226.49,28.28,71.72,94.48275862,5.517241379,0,263,8879,,54800,4580
hv,44.632,-110.4513,2372,2000,gr,4,7,263,164.791,19.43,80.57,94.78672986,5.213270142,0,263,8879,,54800,4580
hv,44.632,-110.4513,2372,2000,gr,4,8,263,231.957,17.51,82.49,96.2962963,3.703703704,0,263,8879,,54800,4580
hv,44.632,-110.4513,2372,2000,gr,4,9,263,136.675,26.29,73.71,93.14285714,6.857142857,0,263,8879,,54800,4580
hv,44.632,-110.4513,2372,2000,gr,4,10,263,151.514,19.07,80.93,94.84536082,5.154639175,0,263,8879,,54800,4580
hv,44.632,-110.4513,2372,2000,gr,4,11,263,199.155,50.59,49.41,91.37254902,8.62745098,0,263,8879,,54800,4580
hv,44.632,-110.4513,2372,2000,gr,4,12,263,139.018,15.17,84.83,97.75280899,2.247191011,0,263,8879,,54800,4580
hv,44.632,-110.4513,2372,2000,gr,5,1,284,114.026,5.48,94.52,84.24657534,15.75342466,0,284,7138,,54800,4580
hv,44.632,-110.4513,2372,2000,gr,5,2,284,109.34,10,90,89.28571429,10.71428571,0,284,7138,,54800,4580
hv,44.632,-110.4513,2372,2000,gr,5,3,284,133.551,4.68,95.32,97.66081871,2.339181287,0,284,7138,,54800,4580
hv,44.632,-110.4513,2372,2000,gr,5,4,284,117.931,9.93,90.07,95.36423841,4.635761589,0,284,7138,,54800,4580
hv,44.632,-110.4513,2372,2000,gr,5,5,284,155.419,8.04,91.96,99.49748744,0.502512563,0,284,7138,,54800,4580
hv,44.632,-110.4513,2372,2000,gr,5,6,284,178.849,6.55,93.45,96.50655022,3.493449782,0,284,7138,,54800,4580
hv,44.632,-110.4513,2372,2000,gr,5,7,284,152.295,8.21,91.79,97.94871795,2.051282051,0,284,7138,,54800,4580
hv,44.632,-110.4513,2372,2000,gr,5,8,284,147.609,4.23,95.77,97.35449735,2.645502646,0,284,7138,,54800,4580
hv,44.632,-110.4513,2372,2000,gr,5,9,284,149.952,5.21,94.79,96.875,3.125,0,284,7138,,54800,4580
hv,44.632,-110.4513,2372,2000,gr,5,10,284,167.915,6.51,93.49,97.6744186,2.325581395,0,284,7138,,54800,4580
hv,44.632,-110.4513,2372,2000,gr,5,11,284,121.055,4.52,95.48,96.77419355,3.225806452,0,284,7138,,54800,4580
hv,44.632,-110.4513,2372,2000,gr,5,12,284,154.638,4.55,95.45,95.45454545,4.545454545,0,284,7138,,54800,4580
hv,44.632,-110.4513,2372,2001,gr,1,1,177,159.324,97.55,2.45,75.98039216,24.01960784,0,177,24153,,54800,4580
hv,44.632,-110.4513,2372,2001,gr,1,2,177,242.891,97.43,2.57,76.20578778,23.79421222,0,177,24153,,54800,4580
hv,44.632,-110.4513,2372,2001,gr,1,3,177,178.849,98.25,1.75,70.74235808,29.25764192,0,177,24153,,54800,4580
hv,44.632,-110.4513,2372,2001,gr,1,4,177,203.06,97.69,2.31,75,25,0,177,24153,,54800,4580
hv,44.632,-110.4513,2372,2001,gr,1,5,177,271.788,97.41,2.59,73.56321839,26.43678161,0,177,24153,,54800,4580
hv,44.632,-110.4513,2372,2001,gr,1,6,177,284.284,98.08,1.92,82.14285714,17.85714286,0,177,24153,,54800,4580
hv,44.632,-110.4513,2372,2001,gr,1,7,177,174.944,96.43,3.57,72.76785714,27.23214286,0,177,24153,,54800,4580
hv,44.632,-110.4513,2372,2001,gr,1,8,177,193.688,97.58,2.42,73.38709677,26.61290323,0,177,24153,,54800,4580
hv,44.632,-110.4513,2372,2001,gr,1,9,177,260.073,98.8,1.2,80.78078078,19.21921922,0,177,24153,,54800,4580
hv,44.632,-110.4513,2372,2001,gr,1,10,177,213.994,97.81,2.19,81.02189781,18.97810219,0,177,24153,,54800,4580
hv,44.632,-110.4513,2372,2001,gr,1,11,177,200.717,100,0,65.75875486,34.24124514,0,177,24153,,54800,4580
hv,44.632,-110.4513,2372,2001,gr,1,12,177,167.915,100,0,66.51162791,33.48837209,0,177,24153,,54800,4580
hv,44.632,-110.4513,2372,2001,gr,2,1,204,213.994,88.32,11.68,80.65693431,19.34306569,0,204,21247,,54800,4580
hv,44.632,-110.4513,2372,2001,gr,2,2,204,190.564,97.13,2.87,75.81967213,24.18032787,0,204,21247,,54800,4580
hv,44.632,-110.4513,2372,2001,gr,2,3,204,210.089,92.57,7.43,78.81040892,21.18959108,0,204,21247,,54800,4580
hv,44.632,-110.4513,2372,2001,gr,2,4,204,231.957,94.95,5.05,88.88888889,11.11111111,0,204,21247,,54800,4580
hv,44.632,-110.4513,2372,2001,gr,2,5,204,258.511,90.63,9.37,80.06042296,19.93957704,0,204,21247,,54800,4580
hv,44.632,-110.4513,2372,2001,gr,2,6,204,200.717,90.66,9.34,79.76653696,20.23346304,0,204,21247,,54800,4580
hv,44.632,-110.4513,2372,2001,gr,2,7,204,375.661,97.09,2.91,83.36798337,16.63201663,0,204,21247,,54800,4580
hv,44.632,-110.4513,2372,2001,gr,2,8,204,258.511,96.07,3.93,70.99697885,29.00302115,0,204,21247,,54800,4580
hv,44.632,-110.4513,2372,2001,gr,2,9,204,238.986,90.52,9.48,83.66013072,16.33986928,0,204,21247,,54800,4580
hv,44.632,-110.4513,2372,2001,gr,2,10,204,252.263,87.31,12.69,87.92569659,12.07430341,0,204,21247,,54800,4580
hv,44.632,-110.4513,2372,2001,gr,2,11,204,235.862,97.68,2.32,76.49006623,23.50993377,0,204,21247,,54800,4580
hv,44.632,-110.4513,2372,2001,gr,2,12,204,331.144,90.57,9.43,89.38679245,10.61320755,0,204,21247,,54800,4580
hv,44.632,-110.4513,2372,2001,gr,3,1,233,167.134,32.24,67.76,,,,233,14179,,54800,4580
hv,44.632,-110.4513,2372,2001,gr,3,2,233,114.807,49.66,50.34,,,,233,14179,,54800,4580
hv,44.632,-110.4513,2372,2001,gr,3,3,233,106.997,50.36,49.64,,,,233,14179,,54800,4580
hv,44.632,-110.4513,2372,2001,gr,3,4,233,152.295,48.72,51.28,,,,233,14179,,54800,4580
hv,44.632,-110.4513,2372,2001,gr,3,5,233,206.965,47.92,52.08,,,,233,14179,,54800,4580
hv,44.632,-110.4513,2372,2001,gr,3,6,233,157.762,57.43,42.57,,,,233,14179,,54800,4580
hv,44.632,-110.4513,2372,2001,gr,3,7,233,231.957,54.88,45.12,,,,233,14179,,54800,4580
hv,44.632,-110.4513,2372,2001,gr,3,8,233,211.651,56.83,43.17,,,,233,14179,,54800,4580
hv,44.632,-110.4513,2372,2001,gr,3,9,233,153.857,36.55,63.45,,,,233,14179,,54800,4580
hv,44.632,-110.4513,2372,2001,gr,3,10,233,164.791,25.12,74.88,,,,233,14179,,54800,4580
hv,44.632,-110.4513,2372,2001,gr,3,11,233,253.825,40.62,59.38,,,,233,14179,,54800,4580
hv,44.632,-110.4513,2372,2001,gr,3,12,233,165.572,54.25,45.75,,,,233,14179,,54800,4580
hv,44.632,-110.4513,2372,2001,gr,4,1,256,235.862,25.5,74.5,,,,256,18822,,54800,4580
hv,44.632,-110.4513,2372,2001,gr,4,2,256,200.717,24.51,75.49,,,,256,18822,,54800,4580
hv,44.632,-110.4513,2372,2001,gr,4,3,256,164.01,14.29,85.71,,,,256,18822,,54800,4580
hv,44.632,-110.4513,2372,2001,gr,4,4,256,110.902,25.35,74.65,,,,256,18822,,54800,4580
hv,44.632,-110.4513,2372,2001,gr,4,5,256,211.651,32.84,67.16,,,,256,18822,,54800,4580
hv,44.632,-110.4513,2372,2001,gr,4,6,256,171.82,32.27,67.73,,,,256,18822,,54800,4580
hv,44.632,-110.4513,2372,2001,gr,4,7,256,217.899,20.43,79.57,,,,256,18822,,54800,4580
hv,44.632,-110.4513,2372,2001,gr,4,8,256,237.424,24.01,75.99,,,,256,18822,,54800,4580
hv,44.632,-110.4513,2372,2001,gr,4,9,256,199.936,19.92,80.08,,,,256,18822,,54800,4580
hv,44.632,-110.4513,2372,2001,gr,4,10,256,190.564,15.57,84.43,,,,256,18822,,54800,4580
hv,44.632,-110.4513,2372,2001,gr,4,11,256,121.055,34.84,65.16,,,,256,18822,,54800,4580
hv,44.632,-110.4513,2372,2001,gr,4,12,256,177.287,19.38,80.62,,,,256,18822,,54800,4580
hv,44.632,-110.4513,2372,2001,gr,5,1,282,,,,,,,,,,54800,4580
l1,44.908,-110.2573,1912.6,1988,gr,1,1,143,49.57379,100,0,89.69072165,10.30927835,0,143,34290,2885,33020,2000
l1,44.908,-110.2573,1912.6,1988,gr,1,2,143,87.90404,100,0,70.34883721,29.65116279,0,143,34290,2885,33020,2000
l1,44.908,-110.2573,1912.6,1988,gr,1,3,143,112.4354,100,0,75.45454545,24.54545455,0,143,34290,2885,33020,2000
l1,44.908,-110.2573,1912.6,1988,gr,1,4,143,121.63466,100,0,82.35294118,17.64705882,0,143,34290,2885,33020,2000
l1,44.908,-110.2573,1912.6,1988,gr,1,5,143,83.81548,100,0,75,25,0,143,34290,2885,33020,2000
l1,44.908,-110.2573,1912.6,1988,gr,1,6,143,72.06087,100,0,69.5035461,30.4964539,0,143,34290,2885,33020,2000
l1,44.908,-110.2573,1912.6,1988,gr,1,7,143,130.32285,100,0,92.94117647,7.058823529,0,143,34290,2885,33020,2000
l1,44.908,-110.2573,1912.6,1988,gr,1,8,143,172.74166,100,0,81.95266272,18.04733728,0,143,34290,2885,33020,2000
l1,44.908,-110.2573,1912.6,1988,gr,2,1,173,405.78958,100,0,67.25440806,32.74559194,0,173,21056,2325,33020,2000
l1,44.908,-110.2573,1912.6,1988,gr,2,2,173,292.33204,100,0,67.48251748,32.51748252,0,173,21056,2325,33020,2000
l1,44.908,-110.2573,1912.6,1988,gr,2,3,173,451.78588,100,0,85.52036199,14.47963801,0,173,21056,2325,33020,2000
l1,44.908,-110.2573,1912.6,1988,gr,2,4,173,263.71212,100,0,83.72093023,16.27906977,0,173,21056,2325,33020,2000
l1,44.908,-110.2573,1912.6,1988,gr,2,5,173,470.1844,100,0,68.04347826,31.95652174,0,173,21056,2325,33020,2000
l1,44.908,-110.2573,1912.6,1988,gr,2,6,173,362.8597,100,0,70.42253521,29.57746479,0,173,21056,2325,33020,2000
l1,44.908,-110.2573,1912.6,1988,gr,2,7,173,450.76374,100,0,84.12698413,15.87301587,0,173,21056,2325,33020,2000
l1,44.908,-110.2573,1912.6,1988,gr,2,8,173,235.0922,100,0,72.17391304,27.82608696,0,173,21056,2325,33020,2000
l1,44.908,-110.2573,1912.6,1988,gr,3,1,201,199.3173,91.79,8.21,82.05128205,17.94871795,0,201,14631,1441,33020,2000
l1,44.908,-110.2573,1912.6,1988,gr,3,2,201,596.92976,91.27,8.73,79.96575342,20.03424658,0,201,14631,1441,33020,2000
l1,44.908,-110.2573,1912.6,1988,gr,3,3,201,241.22504,100,0,86.01694915,13.98305085,0,201,14631,1441,33020,2000
l1,44.908,-110.2573,1912.6,1988,gr,3,4,201,383.3025,87.73,12.27,85.6,14.4,0,201,14631,1441,33020,2000
l1,44.908,-110.2573,1912.6,1988,gr,3,5,201,166.60882,84.05,15.95,92.02453988,7.975460123,0,201,14631,1441,33020,2000
l1,44.908,-110.2573,1912.6,1988,gr,3,6,201,410.90028,80.85,19.15,75.12437811,24.87562189,0,201,14631,1441,33020,2000
l1,44.908,-110.2573,1912.6,1988,gr,3,7,201,403.7453,100,0,85.18987342,14.81012658,0,201,14631,1441,33020,2000
l1,44.908,-110.2573,1912.6,1988,gr,3,8,201,538.66778,86.91,13.09,75.71157495,24.28842505,0,201,14631,1441,33020,2000
l1,44.908,-110.2573,1912.6,1988,gr,4,1,229,227.42615,23.82,76.18,94.60674157,5.393258427,0,229,10019,1123,33020,2000
l1,44.908,-110.2573,1912.6,1988,gr,4,2,229,266.26747,20.35,79.65,93.66602687,6.333973129,0,229,10019,1123,33020,2000
l1,44.908,-110.2573,1912.6,1988,gr,4,3,229,217.20475,20.47,79.53,98.58823529,1.411764706,0,229,10019,1123,33020,2000
l1,44.908,-110.2573,1912.6,1988,gr,4,4,229,352.12723,26.71,73.29,95.64586357,4.35413643,0,229,10019,1123,33020,2000
l1,44.908,-110.2573,1912.6,1988,gr,4,5,229,175.29701,25.36,74.64,94.75218659,5.247813411,0,229,10019,1123,33020,2000
l1,44.908,-110.2573,1912.6,1988,gr,4,6,229,521.80247,26.64,73.36,94.02546523,5.97453477,0,229,10019,1123,33020,2000
l1,44.908,-110.2573,1912.6,1988,gr,4,7,229,235.0922,27.61,72.39,98.69565217,1.304347826,0,229,10019,1123,33020,2000
l1,44.908,-110.2573,1912.6,1988,gr,4,8,229,342.4169,19.7,80.3,87.01492537,12.98507463,0,229,10019,1123,33020,2000
l1,44.908,-110.2573,1912.6,1988,gr,5,1,258,266.77854,2.87,97.13,99.42528736,0.574712644,0,258,9230,832,33020,2000
l1,44.908,-110.2573,1912.6,1988,gr,5,2,258,252.46858,9.72,90.28,90.89068826,9.109311741,0,258,9230,832,33020,2000
l1,44.908,-110.2573,1912.6,1988,gr,5,3,258,350.08295,1.75,98.25,99.5620438,0.437956204,0,258,9230,832,33020,2000
l1,44.908,-110.2573,1912.6,1988,gr,5,4,258,300.50916,8.16,91.84,95.40816327,4.591836735,0,258,9230,832,33020,2000
l1,44.908,-110.2573,1912.6,1988,gr,5,5,258,240.71397,6.37,93.63,96.17834395,3.821656051,0,258,9230,832,33020,2000
l1,44.908,-110.2573,1912.6,1988,gr,5,6,258,248.89109,6.78,93.22,95.07186858,4.928131417,0,258,9230,832,33020,2000
l1,44.908,-110.2573,1912.6,1988,gr,5,7,258,362.34863,1.69,98.31,100,0,0,258,9230,832,33020,2000
l1,44.908,-110.2573,1912.6,1988,gr,5,8,258,298.46488,2.57,97.43,97.43150685,2.568493151,0,,,,33020,2000
l1,44.908,-110.2573,1912.6,1988,gr,6,1,285,162.52026,0.94,99.06,99.05660377,0.943396226,0,,,,33020,2000
l1,44.908,-110.2573,1912.6,1988,gr,6,2,285,206.98335,0,100,98.51851852,1.481481481,0,,,,33020,2000
l1,44.908,-110.2573,1912.6,1988,gr,6,3,285,406.81172,1.88,98.12,96.6080402,3.391959799,0,,,,33020,2000
l1,44.908,-110.2573,1912.6,1988,gr,6,4,285,303.57558,0.51,99.49,97.47474747,2.525252525,0,,,,33020,2000
l1,44.908,-110.2573,1912.6,1988,gr,6,5,285,329.12908,0,100,99.06832298,0.931677019,0,,,,33020,2000
l1,44.908,-110.2573,1912.6,1988,gr,6,6,285,306.642,0,100,97,3,0,,,,33020,2000
l1,44.908,-110.2573,1912.6,1988,gr,6,7,285,348.03867,3.96,96.04,96.47577093,3.524229075,0,,,,33020,2000
l1,44.908,-110.2573,1912.6,1988,gr,6,8,285,304.59772,0,100,93.95973154,6.040268456,0,,,,33020,2000
l1,44.908,-110.2573,1912.6,1989,gr,1,1,143,67.97231,100,0,89.34911243,10.65088757,0,,,,33030,2000
l1,44.908,-110.2573,1912.6,1989,gr,1,2,143,92.50367,100,0,80.08298755,19.91701245,0,,,,33030,2000
l1,44.908,-110.2573,1912.6,1989,gr,1,3,143,77.17157,100,0,86.78414097,13.21585903,0,,,,33030,2000
l1,44.908,-110.2573,1912.6,1989,gr,1,4,143,77.17157,100,0,83.42541436,16.57458564,0,,,,33030,2000
l1,44.908,-110.2573,1912.6,1989,gr,1,5,143,123.16787,100,0,81.34715026,18.65284974,0,,,,33030,2000
l1,44.908,-110.2573,1912.6,1989,gr,1,6,143,159.96491,100,0,75.64766839,24.35233161,0,,,,33030,2000
l1,44.908,-110.2573,1912.6,1989,gr,1,7,143,191.65125,100,0,84.94809689,15.05190311,0,,,,33030,2000
l1,44.908,-110.2573,1912.6,1989,gr,1,8,143,152.80993,100,0,91.03448276,8.965517241,0,,,,33030,2000
l1,44.908,-110.2573,1912.6,1989,gr,1,9,143,80.23799,100,0,72.86432161,27.13567839,0,,,,33030,2000
l1,44.908,-110.2573,1912.6,1989,gr,1,10,143,66.4391,100,0,77.5,22.5,0,,,,33030,2000
l1,44.908,-110.2573,1912.6,1989,gr,1,11,143,94.54795,100,0,71.27659574,28.72340426,0,,,,33030,2000
l1,44.908,-110.2573,1912.6,1989,gr,1,12,143,86.37083,100,0,77.54010695,22.45989305,0,,,,33030,2000
l1,44.908,-110.2573,1912.6,1989,gr,2,1,170,306.642,100,0,62.40694789,37.59305211,0,,,,33030,2000
l1,44.908,-110.2573,1912.6,1989,gr,2,2,170,258.09035,100,0,61.94690265,38.05309735,0,,,,33030,2000
